2025-01-05, food, 50, restaurant*
2025-02-05, online, 20, shopping*
2025-01-07, electricty, 30, utlilty*
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-04-23,laptop,400.0,electronics
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-04-23,laptop,400.0,electronics
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-04-23,laptop,400.0,electronics
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
2025-04-23,laptop,400.0,electronics
2025-05-01,electronics,300.0,headphones
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-05, food,50.0, restaurant*
2025-02-05, online,20.0, shopping*
2025-01-07, electricty,30.0, utlilty*
2025-01-01,shopping,100.0,apparel
